URL,host,path,Length_of_url,Length_of_host,No_of_dots,avg_token_length,token_count,largest_token,avg_domain_token_length,domain_token_count,largest_domain,avg_path_token,path_token_count,largest_path,sec_sen_word_cnt,IPaddress_presence,Unicode_presence,No_of_delim,Hyphen_presence,At_presence,SubDir_presence,ASNno,malicious
//purplehorses.net/?page=bleach-244-online,purplehorses.net,/,42,16,1,5.666666666666667,6,12,7.5,2,12,0,0,0,0,0,0,2,2,0,3,46606,1
//wildsap.com/?kkk=bleach-episodes-244,wildsap.com,/,38,11,1,5.0,6,8,5.0,2,7,0,0,0,0,0,0,2,2,0,3,46606,1
//ohiomm.com/?page=bleach-244-vosta,ohiomm.com,/,35,10,1,4.5,6,6,4.5,2,6,0,0,0,0,0,0,2,2,0,3,46606,1
//saturnleague.com/mxbb/?kkk=bleach-244-english-sub,saturnleague.com,/mxbb/,51,16,1,5.125,8,12,7.5,2,12,4.0,1,4,0,0,0,2,3,0,4,46606,1
//be-funk.com/?kkk=bleach-244-english-sub,be-funk.com,/,41,11,1,3.875,8,7,3.0,3,4,0,0,0,0,0,0,2,4,0,3,46606,1
//revistaelite.com/?topic=bleach-244-english-sub,revistaelite.com,/,48,16,1,5.571428571428571,7,12,7.5,2,12,0,0,0,0,0,0,2,3,0,3,46606,1
//wrestlingexposed.com/faq.php?t=bleach-244-english-sub,wrestlingexposed.com,/faq.php,55,20,2,5.0,9,16,9.5,2,16,3.0,2,3,0,0,0,2,3,0,3,29873,1
//revistaelite.com/?topic=bleach-244-raw,revistaelite.com,/,40,16,1,5.333333333333333,6,12,7.5,2,12,0,0,0,0,0,0,2,2,0,3,46606,1
//santacruzsuspension.com/?j=bleach-episode-245,santacruzsuspension.com,/,47,23,1,6.5,6,19,11.0,2,19,0,0,0,0,0,0,2,2,0,3,29873,1
//sitepalace.com/w0rmreaper/NoVaC.jpeg,sitepalace.com,/w0rmreaper/NoVaC.jpeg,38,14,2,6.4,5,10,6.5,2,10,6.333333333333333,3,10,0,0,0,0,0,0,4,18566,1
//doctor-alex.com/files/SetupDrAlex.exe,doctor-alex.com,/files/SetupDrAlex.exe,39,15,2,5.333333333333333,6,11,4.333333333333333,3,6,6.333333333333333,3,11,0,0,0,0,1,0,4,14618,1
//cznshuya.ivnet.ru/,cznshuya.ivnet.ru,/,20,17,2,5.0,3,8,5.0,3,8,0,0,0,0,0,0,0,0,0,3,-1,1
//tpt.edu.in/,tpt.edu.in,/,13,10,2,2.6666666666666665,3,3,2.6666666666666665,3,3,0,0,0,0,0,0,0,0,0,3,36351,1
//inlinea.co.uk,inlinea.co.uk,,15,13,2,3.6666666666666665,3,7,3.6666666666666665,3,7,0,0,0,0,0,0,0,0,0,2,-1,1
//inlinea.co.uk/suspended.page/,inlinea.co.uk,/suspended.page/,31,13,3,4.8,5,9,3.6666666666666665,3,7,6.5,2,9,0,0,0,0,0,0,4,-1,1
//inlinea.co.uk/adnep/simple.php,inlinea.co.uk,/adnep/simple.php,32,13,3,4.166666666666667,6,7,3.6666666666666665,3,7,4.666666666666667,3,6,0,0,0,0,0,0,4,-1,1
//inlinea.co.uk/adnep/tahitian.php,inlinea.co.uk,/adnep/tahitian.php,34,13,3,4.5,6,8,3.6666666666666665,3,7,5.333333333333333,3,8,0,0,0,0,0,0,4,-1,1
//downloads-whatsapp.com/whatsapp-for-samsung.php,downloads-whatsapp.com,/whatsapp-for-samsung.php,49,22,2,5.857142857142857,7,9,6.666666666666667,3,9,5.25,4,8,0,0,0,0,3,0,3,-1,1
//websalesusa.com/ken,websalesusa.com,/ken,21,15,1,5.666666666666667,3,11,7.0,2,11,3.0,1,3,0,0,0,0,0,0,3,7393,1
//rempko.sk/kontakt.htm,rempko.sk,/kontakt.htm,23,9,2,4.5,4,7,4.0,2,6,5.0,2,7,0,0,0,0,0,0,3,51013,1
//secondome.com/sora-margherita/,secondome.com,/sora-margherita/,32,13,1,6.5,4,10,6.0,2,9,7.0,2,10,0,0,0,0,1,0,4,26347,1
//reishus.de/.sys/?action=fbgen&mode=s&age=193&a=-186345958&v=82&crc=669&ie=6.0.2900.2180,reishus.de,/.sys/,89,10,5,3.25,20,9,4.5,2,7,3.0,1,3,0,1,0,14,1,0,4,29354,1
//sexzoznamka.eu/lightbox/js/r/files/tasks/AC,sexzoznamka.eu,/lightbox/js/r/files/tasks/AC,45,14,1,4.5,8,11,6.5,2,11,3.8333333333333335,6,8,0,0,0,0,0,0,8,25234,1
//a.update.51edm.net/20100223/01.kdg?md5=ab2676ca2190bc21abcba6e5f5b3b2a7,a.update.51edm.net,/20100223/01.kdg,73,18,4,7.0,9,32,3.75,4,6,4.333333333333333,3,8,0,0,0,2,0,0,4,-1,1
//bravetools.net/en/mytools.php,bravetools.net,/en/mytools.php,31,14,2,5.0,5,10,6.5,2,10,4.0,3,7,0,0,0,0,0,0,4,-1,1
//vette-porno.nl,vette-porno.nl,,16,14,1,4.0,3,5,4.0,3,5,0,0,0,0,0,0,0,1,0,2,24793,1
//obkom.net.ua/bancodes/rotator.php?place=indexfoot,obkom.net.ua,/bancodes/rotator.php,51,12,3,5.25,8,9,3.3333333333333335,3,5,6.0,3,8,0,0,0,2,0,0,4,28907,1
//wkmg.co.kr/bbs/lib/1.txt,wkmg.co.kr,/bbs/lib/1.txt,26,10,3,2.5714285714285716,7,4,2.6666666666666665,3,4,2.5,4,3,0,0,0,0,0,0,5,-1,1
//blacknite.eu/cracking/Pelite.EXE,blacknite.eu,/cracking/Pelite.EXE,34,12,2,5.6,5,9,5.5,2,9,5.666666666666667,3,8,0,0,0,0,0,0,4,-1,1
//bargainracks.co.uk/img/common/1x2.gif,bargainracks.co.uk,/img/common/1x2.gif,39,18,3,4.428571428571429,7,12,5.333333333333333,3,12,3.75,4,6,0,0,0,0,0,0,5,-1,1
//pokachi.net/,pokachi.net,/,14,11,1,5.0,2,7,5.0,2,7,0,0,0,0,0,0,0,0,0,3,35415,1
//pride-u-bike.com/2006/09/30/akkymtlator/,pride-u-bike.com,/2006/09/30/akkymtlator/,42,16,1,4.0,8,11,3.25,4,5,4.75,4,11,0,0,0,0,2,0,7,-1,1
//pride-u-bike.com/2007/06/23/s-tolkacha/,pride-u-bike.com,/2007/06/23/s-tolkacha/,41,16,1,3.3333333333333335,9,8,3.25,4,5,3.4,5,8,0,0,0,0,3,0,7,-1,1
//pride-u-bike.com/2007/07/30/doroga-smerti/,pride-u-bike.com,/2007/07/30/doroga-smerti/,44,16,1,3.6666666666666665,9,6,3.25,4,5,4.0,5,6,0,0,0,0,3,0,7,-1,1
//pride-u-bike.com/byzapimoto/,pride-u-bike.com,/byzapimoto/,30,16,1,4.6,5,10,3.25,4,5,10.0,1,10,0,0,0,0,2,0,4,-1,1
//pride-u-bike.com/motorcycle/suzuki-motorcycle/,pride-u-bike.com,/motorcycle/suzuki-motorcycle/,48,16,1,5.571428571428571,7,10,3.25,4,5,8.666666666666666,3,10,0,0,0,0,3,0,5,-1,1
//pride-u-bike.com/motorcycle/vozdeniye-motorcycle/,pride-u-bike.com,/motorcycle/vozdeniye-motorcycle/,51,16,1,6.0,7,10,3.25,4,5,9.666666666666666,3,10,0,0,0,0,3,0,5,-1,1
//pride-u-bike.com/sell/honda-steed-400-1996/,pride-u-bike.com,/sell/honda-steed-400-1996/,45,16,1,3.7777777777777777,9,5,3.25,4,5,4.2,5,5,0,0,0,0,5,0,5,-1,1
//pride-u-bike.com/sell/honda-vfr400r-nc30/,pride-u-bike.com,/sell/honda-vfr400r-nc30/,43,16,1,4.125,8,7,3.25,4,5,5.0,4,7,0,0,0,0,4,0,5,-1,1
//quotidiennokoue.com/,quotidiennokoue.com,/,22,19,1,9.0,2,15,9.0,2,15,0,0,0,0,0,0,0,0,0,3,-1,1
//quotidiennokoue.com/?cat=5,quotidiennokoue.com,/,28,19,1,5.5,4,15,9.0,2,15,0,0,0,0,0,0,2,0,0,3,-1,1
//quotidiennokoue.com/?p=558,quotidiennokoue.com,/,28,19,1,5.5,4,15,9.0,2,15,0,0,0,0,0,0,2,0,0,3,-1,1
//safety.amw.com/family/ask-john-walsh-how-can-i-tell-if-a-child-has-been-abused/,safety.amw.com,/family/ask-john-walsh-how-can-i-tell-if-a-child-has-been-abused/,81,14,2,3.6470588235294117,17,6,4.0,3,6,3.5714285714285716,14,6,0,0,0,0,12,0,5,-1,1
//safety.amw.com/home/stop-domestic-violence-before-it-starts/,safety.amw.com,/home/stop-domestic-violence-before-it-starts/,62,14,2,5.0,10,8,4.0,3,6,5.428571428571429,7,8,0,0,0,0,5,0,5,-1,1
//wmserver.net/sgcg/?page_id=5,wmserver.net,/sgcg/,30,12,1,4.6,5,8,5.5,2,8,4.0,1,4,0,0,0,3,0,0,4,174,1
//wp9.ru/,wp9.ru,/,9,6,1,2.5,2,3,2.5,2,3,0,0,0,0,0,0,0,0,0,3,21788,1
//sanseracingteam.com/wordpress/,sanseracingteam.com,/wordpress/,32,19,1,9.0,3,15,9.0,2,15,9.0,1,9,0,0,0,0,0,0,4,16276,1
//sanseracingteam.com/wordpress/?p=128,sanseracingteam.com,/wordpress/,38,19,1,6.2,5,15,9.0,2,15,9.0,1,9,0,0,0,2,0,0,4,16276,1
//sonnoli.com/?page_id=5,sonnoli.com,/,24,11,1,4.5,4,7,5.0,2,7,0,0,0,0,0,0,3,0,0,3,31034,1
//stirparts.ru/,stirparts.ru,/,15,12,1,5.5,2,9,5.5,2,9,0,0,0,0,0,0,0,0,0,3,-1,1
//tiergestuetzt.de/,tiergestuetzt.de,/,19,16,1,7.5,2,13,7.5,2,13,0,0,0,0,0,0,0,0,0,3,196922,1
//pic.starsarabian.com/,pic.starsarabian.com,/,23,20,2,6.0,3,12,6.0,3,12,0,0,0,0,0,0,0,0,0,3,40034,1
//angolotesti.it/J/testi_canzoni_jovanotti_168/testo_canzone_chissa_se_stai_dormendo_9566.html,angolotesti.it,/J/testi_canzoni_jovanotti_168/testo_canzone_chissa_se_stai_dormendo_9566.html,94,14,2,14.5,6,42,6.5,2,11,18.5,4,42,0,0,0,9,0,0,5,-1,1
//w612.nb.host127-0-0-1.com/bins/int/kr3_znp.int?fxp=384bd820008ee37f030b3e65bca6e8a1a65beab33574f567a23b0a987ca83e6544e3e645,w612.nb.host127-0-0-1.com,/bins/int/kr3_znp.int,125,25,4,8.538461538461538,13,72,2.7142857142857144,7,7,4.25,4,7,0,0,0,3,3,0,5,-1,1
//q28840.nb.host127-0-0-1.com/bins/int/tp_map16.int?fxp=5936289861f351e362768cf97e7b45e0648647f26c6d6750fb2298af91238cf9c815a461,q28840.nb.host127-0-0-1.com,/bins/int/tp_map16.int,128,27,4,8.76923076923077,13,72,3.0,7,7,4.5,4,8,0,0,0,3,3,0,5,-1,1
//w4988.nb.host127-0-0-1.com/bins/int/np_pkz.int?affid=NP_0104&fxp=85c26940bd074d9ebe8290842bca496331374b71c3b8806954f77f9,w4988.nb.host127-0-0-1.com,/bins/int/np_pkz.int,122,26,4,7.066666666666666,15,55,2.857142857142857,7,7,4.0,4,6,0,0,0,6,3,0,5,-1,1
//z32538.nb.host127-0-0-1.com/bins/int/np_pkz.int?affid=NP_0104&fxp=2ac11c971204a16811817c725e04d68a44f9d4987c472f66eb08d0,z32538.nb.host127-0-0-1.com,/bins/int/np_pkz.int,122,27,4,7.066666666666666,15,54,3.0,7,7,4.0,4,6,0,0,0,6,3,0,5,-1,1
//afa15.com.ne.kr/media/videoxxx.avi.exe,afa15.com.ne.kr,/media/videoxxx.avi.exe,40,15,5,3.875,8,8,3.0,4,5,4.75,4,8,0,0,0,0,0,0,4,-1,1
//rsiuk.co.uk/cinch/index.html,rsiuk.co.uk,/cinch/index.html,30,11,3,3.8333333333333335,6,5,3.0,3,5,4.666666666666667,3,5,0,0,0,0,0,0,4,20860,1
//fgawegwr.chez.com/images/1273471091.exe,fgawegwr.chez.com,/images/1273471091.exe,41,17,3,5.666666666666667,6,10,5.0,3,8,6.333333333333333,3,10,0,0,0,0,0,0,4,12322,1
//montezuma.spb.ru/key/72548.htm,montezuma.spb.ru,/key/72548.htm,32,16,3,4.166666666666667,6,9,4.666666666666667,3,9,3.6666666666666665,3,5,0,0,0,0,0,0,4,-1,1
//freeserials.ws/sn/64850.html,freeserials.ws,/sn/64850.html,30,14,2,4.8,5,11,6.5,2,11,3.6666666666666665,3,5,0,0,0,0,0,0,4,-1,1
//allxscan.tk/ddt/load.php?f=1&e=4,allxscan.tk,/ddt/load.php,34,11,2,2.6666666666666665,9,8,5.0,2,8,3.3333333333333335,3,4,0,0,0,4,0,0,4,-1,1
//pornstarss.tk/ntk/index.php?ID=105828,pornstarss.tk,/ntk/index.php,39,13,2,4.428571428571429,7,10,6.0,2,10,3.6666666666666665,3,5,0,0,0,2,0,0,4,-1,1
//helesouurusa.cjb.com/land/video.php?l=4:52&id=1&n=my_loli2&a=mike&path=./tmb/my_loli2/31.jpg&rat=./img/rating5.jpg&v=61545,helesouurusa.cjb.com,/land/video.php,124,20,7,3.576923076923077,26,12,6.0,3,12,4.0,3,5,0,0,0,16,0,0,9,-1,1
//helesouurusa.cjb.com/land/?n=my_loli2&id=1,helesouurusa.cjb.com,/land/,44,20,2,4.25,8,12,6.0,3,12,4.0,1,4,0,0,0,5,0,0,4,-1,1
//luwyou.com/photos.php,luwyou.com,/photos.php,23,10,2,4.5,4,6,4.5,2,6,4.5,2,6,0,0,0,0,0,0,3,-1,1
//update.onescan.co.kr/setupa/onescansetup.exe,update.onescan.co.kr,/setupa/onescansetup.exe,46,20,4,5.428571428571429,7,12,4.25,4,7,7.0,3,12,0,0,0,0,0,0,4,-1,1
//sudcom.org/tmp/source/index.php,sudcom.org,/tmp/source/index.php,33,10,2,4.333333333333333,6,6,4.5,2,6,4.25,4,6,0,0,0,0,0,0,5,47242,1
//sudcom.org/tmp/source/pdf.php,sudcom.org,/tmp/source/pdf.php,31,10,2,4.0,6,6,4.5,2,6,3.75,4,6,0,0,0,0,0,0,5,47242,1
//scdsfdfgdr12.tk/go/?afid=51,scdsfdfgdr12.tk,/go/,29,15,1,4.4,5,12,7.0,2,12,2.0,1,2,0,0,0,2,0,0,4,-1,1
//scaner-do.tk/go/?afid=51,scaner-do.tk,/go/,26,12,1,3.0,6,6,3.3333333333333335,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//scaner-file.tk/go/?afid=51,scaner-file.tk,/go/,28,14,1,3.3333333333333335,6,6,4.0,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//scaner-figy.tk/go/?afid=51,scaner-figy.tk,/go/,28,14,1,3.3333333333333335,6,6,4.0,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//ns2ns1.tk/test/index.php,ns2ns1.tk,/test/index.php,26,9,2,4.0,5,6,4.0,2,6,4.0,3,5,0,0,0,0,0,0,4,-1,1
//ns2ns1.tk/test/load.php?f=1&e=2,ns2ns1.tk,/test/load.php,33,9,2,2.5555555555555554,9,6,4.0,2,6,3.6666666666666665,3,4,0,0,0,4,0,0,4,-1,1
//scaner-or.tk/go/?afid=51,scaner-or.tk,/go/,26,12,1,3.0,6,6,3.3333333333333335,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//exsexytop.tk/www/index.php,exsexytop.tk,/www/index.php,28,12,2,4.4,5,9,5.5,2,9,3.6666666666666665,3,5,0,0,0,0,0,0,4,-1,1
//exsexytop.tk/www/load.php?f=1&e=2,exsexytop.tk,/www/load.php,35,12,2,2.7777777777777777,9,9,5.5,2,9,3.3333333333333335,3,4,0,0,0,4,0,0,4,-1,1
//scaner-sboom.tk/go/?afid=96,scaner-sboom.tk,/go/,29,15,1,3.5,6,6,4.333333333333333,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//scaner-sbite.tk/go/?afid=,scaner-sbite.tk,/go/,27,15,1,3.8,5,6,4.333333333333333,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//scaner-tfeed.tk/go/?afid=96,scaner-tfeed.tk,/go/,29,15,1,3.5,6,6,4.333333333333333,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//linkforme.tk/www1/load.php?f=1&e=2,linkforme.tk,/www1/load.php,36,12,2,2.888888888888889,9,9,5.5,2,9,3.6666666666666665,3,4,0,0,0,4,0,0,4,-1,1
//linkforme.tk/www1/index.php,linkforme.tk,/www1/index.php,29,12,2,4.6,5,9,5.5,2,9,4.0,3,5,0,0,0,0,0,0,4,-1,1
//scaner-tgame.tk/go/?afid=51,scaner-tgame.tk,/go/,29,15,1,3.5,6,6,4.333333333333333,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//scaner-sdee.tk/go/?afid=51,scaner-sdee.tk,/go/,28,14,1,3.3333333333333335,6,6,4.0,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//web-fill.tk/go/?afid=51,web-fill.tk,/go/,25,11,1,2.8333333333333335,6,4,3.0,3,4,2.0,1,2,0,0,0,2,1,0,4,-1,1
//internet-bb.tk/go/?afid=51,internet-bb.tk,/go/,28,14,1,3.3333333333333335,6,8,4.0,3,8,2.0,1,2,0,0,0,2,1,0,4,-1,1
//textsex.tk/str/index.php,textsex.tk,/str/index.php,26,10,2,4.0,5,7,4.5,2,7,3.6666666666666665,3,5,0,0,0,0,0,0,4,-1,1
//textsex.tk/str/load.php?f=1&e=4,textsex.tk,/str/load.php,33,10,2,2.5555555555555554,9,7,4.5,2,7,3.3333333333333335,3,4,0,0,0,4,0,0,4,-1,1
//live-dir.tk/go/?afid=51,live-dir.tk,/go/,25,11,1,2.8333333333333335,6,4,3.0,3,4,2.0,1,2,0,0,0,2,1,0,4,-1,1
//mbrdot.tk/123/index.php,mbrdot.tk,/123/index.php,25,9,2,3.8,5,6,4.0,2,6,3.6666666666666665,3,5,0,0,0,0,0,0,4,-1,1
//mbrdot.tk/123/load.php?f=1&e=6,mbrdot.tk,/123/load.php,32,9,2,2.4444444444444446,9,6,4.0,2,6,3.3333333333333335,3,4,0,0,0,4,0,0,4,-1,1
//zyxyfy.com/images/ner.html,zyxyfy.com,/images/ner.html,28,10,2,4.4,5,6,4.5,2,6,4.333333333333333,3,6,0,0,0,0,0,0,4,-1,1
//sexyster.tk/lo/index.php,sexyster.tk,/lo/index.php,26,11,2,4.0,5,8,5.0,2,8,3.3333333333333335,3,5,0,0,0,0,0,0,4,-1,1
//sexyster.tk/lo/load.php?f=1&e=6,sexyster.tk,/lo/load.php,33,11,2,2.5555555555555554,9,8,5.0,2,8,3.0,3,4,0,0,0,4,0,0,4,-1,1
//fkhfgfg.tk/123/load.php?file=0,fkhfgfg.tk,/123/load.php,32,10,2,3.4285714285714284,7,7,4.5,2,7,3.3333333333333335,3,4,0,0,0,2,0,0,4,-1,1
//fkhfgfg.tk/123/load.php?file=1,fkhfgfg.tk,/123/load.php,32,10,2,3.4285714285714284,7,7,4.5,2,7,3.3333333333333335,3,4,0,0,0,2,0,0,4,-1,1
//fkhfgfg.tk/123/load.php?file=ftpgrabber,fkhfgfg.tk,/123/load.php,41,10,2,4.714285714285714,7,10,4.5,2,7,3.3333333333333335,3,4,0,0,0,2,0,0,4,-1,1
//fkhfgfg.tk/123/load.php?file=pokergrabber,fkhfgfg.tk,/123/load.php,43,10,2,5.0,7,12,4.5,2,7,3.3333333333333335,3,4,0,0,0,2,0,0,4,-1,1
//web-domain.tk/go/?afid=51,web-domain.tk,/go/,27,13,1,3.1666666666666665,6,6,3.6666666666666665,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//unlim-app.tk/go/?afid=51,unlim-app.tk,/go/,26,12,1,3.0,6,5,3.3333333333333335,3,5,2.0,1,2,0,0,0,2,1,0,4,-1,1
//new-address.tk/go/?afid=80,new-address.tk,/go/,28,14,1,3.3333333333333335,6,7,4.0,3,7,2.0,1,2,0,0,0,2,1,0,4,-1,1
//gameangel.com/System/html/js/html.js,gameangel.com,/System/html/js/html.js,38,13,2,4.285714285714286,7,9,6.0,2,9,3.6,5,6,0,0,0,0,0,0,6,4766,1
//vvps.ws/44/mothersdarlingcross.php?,vvps.ws,/44/mothersdarlingcross.php,37,7,2,6.0,5,19,3.0,2,4,8.0,3,19,0,0,0,1,0,0,4,3561,1
//beldiplomcom.75.com1.ru/true.php,beldiplomcom.75.com1.ru,/true.php,34,23,4,4.5,6,12,5.0,4,12,3.5,2,4,0,0,0,0,0,0,3,43146,1
//beldiplomcom.75.com1.ru/loading.php?spl=mdac,beldiplomcom.75.com1.ru,/loading.php,46,23,4,4.625,8,12,5.0,4,12,5.0,2,7,0,0,0,2,0,0,3,43146,1
//url-cameralist.tk/go/?afid=136,url-cameralist.tk,/go/,32,17,1,4.0,6,10,5.0,3,10,2.0,1,2,0,0,0,2,1,0,4,-1,1
//site-checksite.tk/go/?afid=144,site-checksite.tk,/go/,32,17,1,4.0,6,9,5.0,3,9,2.0,1,2,0,0,0,2,1,0,4,-1,1
//downloaddirect.com/software/vlc-player/2567,downloaddirect.com,/software/vlc-player/2567,45,18,1,6.333333333333333,6,14,8.5,2,14,5.25,4,8,0,0,0,0,1,0,5,-1,1
//kcta.or.kr/js/json.js,kcta.or.kr,/js/json.js,23,10,3,2.6666666666666665,6,4,2.6666666666666665,3,4,2.6666666666666665,3,4,0,0,0,0,0,0,4,9318,1
//spris.com/images/log.txt,spris.com,/images/log.txt,26,9,2,4.0,5,6,4.0,2,5,4.0,3,6,0,0,0,0,0,0,4,-1,1
//new-softdriver.tk/go/?afid=90,new-softdriver.tk,/go/,31,17,1,3.8333333333333335,6,10,5.0,3,10,2.0,1,2,0,0,0,2,1,0,4,-1,1
//orkut.krovatka.su/imagem-542454.jpg,orkut.krovatka.su,/imagem-542454.jpg,37,17,3,5.0,6,8,5.0,3,8,5.0,3,6,0,0,0,0,1,0,3,-1,1
//faq-candrive.tk/go/?afid=51,faq-candrive.tk,/go/,29,15,1,3.5,6,8,4.333333333333333,3,8,2.0,1,2,0,0,0,2,1,0,4,-1,1
//job-compuse.tk/go/?afid=90,job-compuse.tk,/go/,28,14,1,3.3333333333333335,6,7,4.0,3,7,2.0,1,2,0,0,0,2,1,0,4,-1,1
//hosting-controlnext.tk/go/?afid=51,hosting-controlnext.tk,/go/,36,22,1,4.666666666666667,6,11,6.666666666666667,3,11,2.0,1,2,0,0,0,2,1,0,4,-1,1
//hosting-controlid1.tk/go/?afid=156,hosting-controlid1.tk,/go/,36,21,1,4.666666666666667,6,10,6.333333333333333,3,10,2.0,1,2,0,0,0,2,1,0,4,-1,1
//hosting-controlid1.tk/go/?afid=90,hosting-controlid1.tk,/go/,35,21,1,4.5,6,10,6.333333333333333,3,10,2.0,1,2,0,0,0,2,1,0,4,-1,1
//hosting-controlpin.tk/go/?afid=51,hosting-controlpin.tk,/go/,35,21,1,4.5,6,10,6.333333333333333,3,10,2.0,1,2,0,0,0,2,1,0,4,-1,1
//hosting-controlpr.tk/go/?afid=51,hosting-controlpr.tk,/go/,34,20,1,4.333333333333333,6,9,6.0,3,9,2.0,1,2,0,0,0,2,1,0,4,-1,1
//image-circul.tk/go/?afid=51,image-circul.tk,/go/,29,15,1,3.5,6,6,4.333333333333333,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//job-companybuild.tk/go/?afid=51,job-companybuild.tk,/go/,33,19,1,4.166666666666667,6,12,5.666666666666667,3,12,2.0,1,2,0,0,0,2,1,0,4,-1,1
//lab-cntest.tk/go/?afid=90,lab-cntest.tk,/go/,27,13,1,3.1666666666666665,6,6,3.6666666666666665,3,6,2.0,1,2,0,0,0,2,1,0,4,-1,1
//bookofkisl.com/album.php,bookofkisl.com,/album.php,26,14,2,5.25,4,10,6.5,2,10,4.0,2,5,0,0,0,0,0,0,3,2637,1
//infoweb-coolinfo.tk/90/?afid=90,infoweb-coolinfo.tk,/90/,33,19,1,4.166666666666667,6,8,5.666666666666667,3,8,2.0,1,2,0,0,0,2,1,0,4,-1,1
//alissonluis-musico.sites.uol.com.br/mar.jpg,alissonluis-musico.sites.uol.com.br,/mar.jpg,45,35,5,4.5,8,11,5.0,6,11,3.0,2,3,0,0,0,0,1,0,3,7162,1
//skiholidays4beginners.com/subtraction-scorpio-male-and-virgo-female-compatiblity/,skiholidays4beginners.com,/subtraction-scorpio-male-and-virgo-female-compatiblity/,83,25,1,8.0,9,21,12.0,2,21,6.857142857142857,7,12,0,0,0,0,6,0,4,-1,1
//patrickhickey.eu/concertina-free-short-skits-scripts-in-hindi-for-independence-day/,patrickhickey.eu,/concertina-free-short-skits-scripts-in-hindi-for-independence-day/,85,16,1,5.916666666666667,12,13,7.5,2,13,5.6,10,12,0,0,0,0,9,0,4,-1,1
//rolemodelstreetteam.invasioncrew.com/raazuc/Dossier-For-M,rolemodelstreetteam.invasioncrew.com,/raazuc/Dossier-For-M,59,36,2,7.285714285714286,7,19,11.333333333333334,3,19,4.25,4,7,0,0,0,0,2,0,4,3,1
//hy-brasil.mhwang.com/,hy-brasil.mhwang.com,/,23,20,2,4.25,4,6,4.25,4,6,0,0,0,0,0,0,0,1,0,3,5577,1
//marx-brothers.mhwang.com/,marx-brothers.mhwang.com,/,27,24,2,5.25,4,8,5.25,4,8,0,0,0,0,0,0,0,1,0,3,5577,1
//networkmedical.com.hk/defeating-innova-champion-discs-inc-raven/,networkmedical.com.hk,/defeating-innova-champion-discs-inc-raven/,66,21,2,6.111111111111111,9,14,6.333333333333333,3,14,6.0,6,9,0,0,0,0,5,0,4,9584,1
//wallpapers91.com,wallpapers91.com,,18,16,1,7.5,2,12,7.5,2,12,0,0,0,0,0,0,0,0,0,2,-1,1
//rat-on-subway.mhwang.com/,rat-on-subway.mhwang.com,/,27,24,2,4.0,5,6,4.0,5,6,0,0,0,0,0,0,0,2,0,3,5577,1
//dowdenphotography.com/ps/wy-template-printable-brain-cap-teaching-anatomy.htm,dowdenphotography.com,/ps/wy-template-printable-brain-cap-teaching-anatomy.htm,79,21,2,6.090909090909091,11,17,10.0,2,17,5.222222222222222,9,9,0,0,0,0,6,0,4,20013,1
//seet10.jino.ru,seet10.jino.ru,,16,14,2,4.0,3,6,4.0,3,6,0,0,0,0,0,0,0,0,0,2,-1,1
//vkont.bos.ru,vkont.bos.ru,,14,12,2,3.3333333333333335,3,5,3.3333333333333335,3,5,0,0,0,0,0,0,0,0,0,2,3216,1
//download207.mediafire.com/2ezaemp68lyg/fe8lc6kqa1f06n1/Grand+Theft+Modification.zip,download207.mediafire.com,/2ezaemp68lyg/fe8lc6kqa1f06n1/Grand+Theft+Modification.zip,85,25,3,8.333333333333334,9,15,7.666666666666667,3,11,8.666666666666666,6,15,0,0,0,0,0,0,5,46179,1
//dl.downf468.com/n/3.0.25/3299664/manual-bÌÁsico-de-windows-movie-maker.exe,dl.downf468.com,/n/3.0.25/3299664/manual-bÌÁsico-de-windows-movie-maker.exe,76,15,5,4.0,15,8,4.333333333333333,3,8,3.9166666666666665,12,7,0,1,1,0,5,0,6,27257,1
//widestep.com/files/ws_qk_install.exe,widestep.com,/files/ws_qk_install.exe,38,12,2,6.4,5,13,5.5,2,8,7.0,3,13,0,0,0,2,0,0,4,31815,1
//casamama.nl/,casamama.nl,/,14,11,1,5.0,2,8,5.0,2,8,0,0,0,0,0,0,0,0,0,3,26496,1
//seoholding.com/13/overblog,seoholding.com,/13/overblog,28,14,1,5.75,4,10,6.5,2,10,5.0,2,8,0,0,0,0,0,0,4,44050,1
//seonetwizard.com/in.cgi?3,seonetwizard.com,/in.cgi,27,16,2,4.2,5,12,7.5,2,12,2.5,2,3,0,0,0,1,0,0,3,44050,1
